,META_Open,META_Close,META_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,AMZN_Open,AMZN_Close,AMZN_Volume,NFLX_Open,NFLX_Close,NFLX_Volume,GOOGL_Open,GOOGL_Close,GOOGL_Volume,META_SO_K,META_SO_D,META_SO_B/S_Decision,AAPL_SO_K,AAPL_SO_D,AAPL_SO_B/S_Decision,AMZN_SO_K,AMZN_SO_D,AMZN_SO_B/S_Decision,NFLX_SO_K,NFLX_SO_D,NFLX_SO_B/S_Decision,GOOGL_SO_K,GOOGL_SO_D,GOOGL_SO_B/S_Decision,META_MACD,META_signal_MACD,META_signal_MACD_diff,META_MACD_B/S_Decision,AAPL_MACD,AAPL_signal_MACD,AAPL_signal_MACD_diff,AAPL_MACD_B/S_Decision,AMZN_MACD,AMZN_signal_MACD,AMZN_signal_MACD_diff,AMZN_MACD_B/S_Decision,NFLX_MACD,NFLX_signal_MACD,NFLX_signal_MACD_diff,NFLX_MACD_B/S_Decision,GOOGL_MACD,GOOGL_signal_MACD,GOOGL_signal_MACD_diff,GOOGL_MACD_B/S_Decision,META_Final_BorS_Decision,AAPL_Final_BorS_Decision,AMZN_Final_BorS_Decision,NFLX_Final_BorS_Decision,GOOGL_Final_BorS_Decision,Cash Balance,META_owned_shares,AAPL_owned_shares,AMZN_owned_shares,NFLX_owned_shares,GOOGL_owned_shares,Portfolio Value,NS Portfolio Value,SP_500,SP_500_Value,Strategy_Portfolio_DReturns,NS_Portfolio_DReturns,SP_500_DReturns
2018-04-12,166.80300854732775,163.69630432128906,38263000,41.109429579233385,41.28248596191406,91557200,71.9749984741211,72.42500305175781,62700000,309.7200012207031,309.25,10249400,51.57350158691406,51.864498138427734,32896000,35.442616795329116,29.945012611361904,NA,67.10457129711787,43.496596624254735,NA,34.9344807789848,23.636860488985587,Buy,70.18905967202832,41.10566887214391,NA,22.079341929933165,13.495100341479224,Buy,-3.9142289892589304,-5.1686258191282475,1.254396829869317,NA,-0.07640399981236357,-0.17889186298726953,0.10248786317490596,NA,-1.061821418538912,-0.7578888088471629,-0.3039326096917492,NA,0.5729511389232016,0.8706450683711187,-0.29769392944791706,NA,-1.01525699372106,-1.077496607399925,0.06223961367886499,Buy,NA,NA,NA,NA,Buy,30.214979308162583,11939,24699,0,583,17384,4055911.4837036133,3323425.070701599,2663.989990234375,1294699.1352539062,-0.0013253380588073016,0.011573568974947435,0.008250750063987677
2018-04-13,164.4055607972555,164.3456268310547,19990600,41.43420199065611,41.42234802246094,100497200,72.45700073242188,71.53949737548828,73706000,317.2900085449219,311.6499938964844,12046600,52.34450149536133,51.801998138427734,25410000,37.4201397473098,34.41177580526522,NA,71.40779707328065,53.67799081020384,NA,27.40998863343761,26.18247132717887,NA,76.86273219171626,53.131197292883016,NA,21.219821842638158,17.145590533898176,Buy,-3.421427148910425,-4.8191860850846835,1.3977589361742586,NA,-0.009408991896187047,-0.14499528876905304,0.135586296872866,NA,-1.0349625271983314,-0.8133035525173967,-0.22165897468093465,NA,1.5835878329034472,1.0132336212775843,0.5703542116258629,Buy,-0.9340826716609527,-1.0488138202521307,0.11473114859117794,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4067482.696620941,3324167.5802764893,2656.300048828125,1290961.8237304688,0.0028529254062423792,0.0002234169746855308,-0.0028866254882486952
2018-04-16,165.54436006376275,164.65530395507812,18119400,41.4934761018872,41.68075942993164,86313600,72.25,72.07499694824219,56172000,315.989990234375,307.7799987792969,20307900,52.27750015258789,52.30500030517578,29776000,38.36326679319145,38.624879407997824,NA,83.18086755406836,64.22346785756392,NA,32.40252710405881,29.651495587271235,NA,68.62204670423849,63.086306426044096,NA,31.66203751531162,21.622937981895983,Buy,-2.9716346299242957,-4.449675794052606,1.4780411641283102,NA,0.06380121480955125,-0.10323598805333219,0.16703720286288343,NA,-0.9594068768719382,-0.8425242173883051,-0.11688265948363308,NA,2.0486330643328188,1.2203135098886313,0.8283195544441875,NA,-0.8197142103443795,-1.0029938982705804,0.18327968792620086,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4084050.9206733704,3321916.0390090942,2677.840087890625,1301430.2827148438,0.004073336087254464,-0.0006773248378795227,0.008109038386684864
2018-04-17,165.65424453504932,168.4812469482422,22743000,41.83957681872908,42.25444030761719,106421600,73.11499786376953,75.19149780273438,102288000,329.6600036621094,336.05999755859375,33866500,53.060001373291016,53.96799850463867,54584000,80.82599060220534,46.989657059677555,NA,100.0,74.31879801290577,NA,61.45810660668991,36.269098300164984,NA,100.0,74.4677859598039,NA,78.17467113382749,33.361134551072404,NA,-2.2801648719485854,-4.015773609631802,1.7356087376832168,NA,0.16619627623415312,-0.049349535195835126,0.21554581142998824,NA,-0.6406676880598923,-0.8021529115226226,0.1614852234627303,Buy,4.645592814207589,1.9053693707524229,2.740223443455166,NA,-0.5881069929985117,-0.9200165172161667,0.33190952421765507,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4189296.661052704,3503715.786872864,2706.389892578125,1315305.4877929688,0.025769938334162745,0.0547273759266953,0.010661504701720004
2018-04-18,166.70312314636803,166.1836700439453,20969600,42.15250290645117,42.15961456298828,83018000,75.73249816894531,76.39199829101562,104550000,336.29998779296875,334.5199890136719,11221100,53.95050048828125,53.769500732421875,31126000,82.35289931142465,54.880982649892054,NA,96.99249029981937,83.73714524485726,Sell,72.65054293473545,45.77112921158131,NA,97.23864291143333,82.58249629588326,Sell,77.47738418471512,46.122651321285105,NA,-1.8957127647952916,-3.5917614406645004,1.6960486758692088,NA,0.2369619056849217,0.007912752980316242,0.22904915270460546,NA,-0.28787577538915343,-0.6992974842959288,0.4114217089067753,NA,6.504456975748724,2.825186891751683,3.6792700839970407,NA,-0.415780853055395,-0.8191693843840124,0.4033885313286174,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4155175.0805740356,3504705.5225982666,2708.639892578125,1316398.9877929688,-0.008144942514072051,0.00028248173813394395,0.0008313658006817715
2018-04-19,166.0238490612288,167.92184448242188,22235000,41.192397334327204,40.96481704711914,139235200,77.16100311279297,77.84549713134766,130474000,332.8800048828125,332.70001220703125,8438800,53.45100021362305,54.47249984741211,39884000,92.48696688788854,66.28985266840394,NA,59.09808585521898,82.13584815647748,Sell,88.1116384713146,56.40656075004728,NA,93.97528059268792,87.3397404800152,Sell,94.87726145911893,60.68223522712226,NA,-1.4342424946993617,-3.160257651471473,1.7260151567721111,NA,0.19439315933701806,0.04520883425165661,0.14918432508536145,NA,0.107757405851018,-0.5378865062665394,0.6456439121175575,NA,7.741523830264043,3.808454279454155,3.933069550809888,NA,-0.2199495507297371,-0.6993254176531574,0.47937586692342027,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4157577.434486389,3516009.850212097,2693.1298828125,1308861.123046875,0.000578159491662511,0.0032254714528625605,-0.005726124690152989
2018-04-20,167.6121538397902,166.103759765625,19119400,40.443266057090575,39.2863883972168,261964400,78.05999755859375,76.37449645996094,110832000,332.2200012207031,327.7699890136719,9158700,54.2135009765625,53.86600112915039,42434000,85.52305648210951,75.91043601536389,Sell,5.864752804190043,69.02723930265935,NA,84.09040086938512,67.74264319723679,NA,85.13535919311443,88.99426588029483,Sell,85.60582466610656,73.55943579181594,NA,-1.201379468531627,-2.768482014883504,1.5671025463518768,NA,0.024934526629643017,0.04115397272725389,-0.016219446097610876,Sell,0.2991536349644548,-0.3704784780203406,0.6696321129847954,NA,8.22923505606633,4.69261043477659,3.5366246212897394,NA,-0.11239558425922525,-0.5819394509743709,0.4695438667151457,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4080997.628089905,3454453.4092407227,2670.139892578125,1297687.9877929688,-0.018419333759431167,-0.01750747113739204,-0.00853653230061302
2018-04-23,167.0927226832784,165.6642303466797,23088100,39.549539764382004,39.172607421875,146062000,77.33450317382812,75.89299774169922,89308000,329.1499938964844,318.69000244140625,8968000,54.14899826049805,53.69049835205078,69590000,82.84668345303687,84.80711934733297,Sell,2.2560557317269407,52.84227693819107,NA,78.88275430711178,77.03868863784737,Sell,68.85422532012821,89.04070160347277,Sell,81.44057638265203,83.51514356528402,Sell,-1.0403081684183064,-2.4228472455904644,1.382539077172158,NA,-0.1171929075886382,0.009484596664075475,-0.12667750425271368,NA,0.4072886331268819,-0.21492505579089613,0.6222136889177781,NA,7.793235121160137,5.3127353720533,2.480499749106837,NA,-0.04084901628875315,-0.4737213640372474,0.43287234774849426,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4064595.062095642,3407993.141609192,2670.2900390625,1297760.958984375,-0.00401925398862335,-0.0134493831953989,5.623169212687351e-05
2018-04-24,165.25465854960757,159.520751953125,35079900,39.274539803602096,38.62735366821289,134768000,76.79000091552734,73.00450134277344,149894000,319.2200012207031,307.0199890136719,13893200,52.959999084472656,51.13199996948242,128220000,45.437947726871506,77.7295107722662,Sell,0.0,32.84227693819107,NA,47.642238452138024,74.27551500693701,NA,47.92896850346736,78.62649530416624,Sell,20.719138395573193,72.02403701763316,NA,-1.392335390112578,-2.216744874494887,0.8244094843823091,NA,-0.27070680468896313,-0.046553683606532247,-0.22415312108243088,NA,0.25694695447229776,-0.12055065373825735,0.3774976082105551,NA,6.431886692213084,5.536565636085257,0.8953210561278269,NA,-0.18842523410891943,-0.4166621380515818,0.22823690394266238,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,3926497.738883972,3284295.2940979004,2634.56005859375,1280396.1884765625,-0.03397566574331001,-0.03629638980226457,-0.01338056164164636
2018-04-25,159.97027196353733,159.520751953125,41083600,38.55147783455823,38.795654296875,113528400,72.9000015258789,73.00849914550781,131746000,306.3699951171875,305.760009765625,14919700,51.48749923706055,51.14950180053711,57860000,45.437947726871506,70.34652045535557,NA,4.640105004212158,14.37179987906963,Buy,47.68547666415544,69.28250175282099,NA,45.669726085940624,68.31271193906771,NA,21.134513428165832,60.755462866323306,NA,-1.6522731234615264,-2.103850524288215,0.4515774008266886,NA,-0.37447055648752325,-0.11213705818273045,-0.2623334983047928,NA,0.13654863261662342,-0.06913079646728121,0.20567942908390463,NA,5.1914941461316175,5.4675513380945295,-0.276057191962912,Sell,-0.30050417340971336,-0.39343054512320813,0.09292637171349477,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,3930224.297542572,3280703.1644210815,2639.39990234375,1282748.3525390625,0.0009490795376490002,-0.0010937292037273005,0.001837059563023713
2018-04-26,173.03641192228963,173.9754180908203,77556900,38.90708964033456,38.9307975769043,111852000,74.25050354003906,75.89800262451172,176022000,310.0,313.9800109863281,9266700,51.6609992980957,52.16550064086914,50926000,100.0,71.84912707777787,NA,8.366050741518627,4.2253928563295595,Buy,78.93688458780534,67.44755097611913,NA,60.40883822506623,61.599423465543374,NA,45.2474505316221,50.82950068082395,NA,-0.6840199391926944,-1.819884407269111,1.1358644680764165,NA,-0.44071881197992013,-0.17785340894216842,-0.26286540303775174,NA,0.2711650553269749,-0.001071626108429991,0.27223668143540486,NA,4.816240890925769,5.3372892486607775,-0.5210483577350082,NA,-0.30384241866550354,-0.37551291983166724,0.07167050116616369,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4128591.8609848022,3396673.707130432,2666.93994140625,1296132.8115234375,0.05047232636729215,0.035349294616788374,0.010434204774367295
2018-04-27,176.6225941554977,173.406005859375,29804700,38.878640648013445,38.48037338256836,142623200,81.70050048828125,78.63099670410156,261064000,316.25,311.760009765625,7074400,52.277000427246094,51.5724983215332,40746000,97.00935732878555,74.14638724711308,NA,0.0,3.052442295491551,Buy,100.0,70.62947080224211,NA,56.428200502224115,55.85799172736531,NA,27.043958764786158,39.11712750055986,NA,0.036954884027352364,-1.4485165490098184,1.4854714330371708,NA,-0.5235315540138146,-0.24698903795649765,-0.27654251605731694,NA,0.5915601842516338,0.11745473596358277,0.474105448288051,NA,4.2902590022505365,5.127883199378729,-0.8376241971281928,NA,-0.35030028964010995,-0.3704703937933558,0.020170104153245827,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4099065.015144348,3413091.629638672,2669.909912109375,1297576.2172851562,-0.0071517957779946295,0.0048335294832042575,0.0011136248915897262
2018-04-30,173.60579938225064,171.8177032470703,20750500,38.43533457585306,39.177345275878906,169709600,79.125,78.30650329589844,109282000,311.07000732421875,312.4599914550781,6088800,51.72100067138672,50.92900085449219,34492000,88.66734199289625,75.31051895508494,Sell,18.467396237323737,6.29471039661091,Buy,96.76525347416583,74.20597063565292,NA,57.68332301853217,53.623811267046094,NA,10.855337027433203,25.000079629516097,NA,0.4746978575454932,-1.0638736676987561,1.5385715252442493,NA,-0.5268482629328162,-0.3029608829517614,-0.2238873799810548,NA,0.8099550682618428,0.25595480242323476,0.5540002658386081,NA,3.88511208461523,4.87932897642603,-0.9942168918108001,NA,-0.43404001168172357,-0.38318431737102937,-0.0508556943106942,Sell,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4086537.664909363,3408507.124145508,2648.050048828125,1286952.3237304688,-0.003056148216410759,-0.0013432119587276636,-0.008187490964434607
2018-05-01,171.81770618081006,173.6757354736328,26025900,39.44996431880208,40.087669372558594,214277600,78.16100311279297,79.11299896240234,91442000,310.3599853515625,313.29998779296875,6036600,50.814998626708984,52.037498474121094,35326000,98.42601972123559,85.90813335395777,Sell,42.587903762979494,14.812291149206809,Buy,100.0,84.67752294522532,Sell,56.556562970557145,55.34933016046405,NA,38.742080301567526,28.604668010714967,NA,0.9604683094858331,-0.6590052722618384,1.6194735817476715,NA,-0.45082440878456254,-0.3325335881183216,-0.11829082066624091,NA,1.0361677505748617,0.4119973920535602,0.6241703585213014,NA,3.590422759181479,4.62154773297712,-1.0311249737956416,NA,-0.4062745705566684,-0.3878023680081572,-0.018472202548511174,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4150965.755508423,3442618.421318054,2654.800048828125,1290232.8237304688,0.015765935831766997,0.010007694257379018,0.0025490454770622506
2018-05-02,174.0653140188808,175.88339233398438,30424500,41.54088888250773,41.858558654785156,266157600,79.04900360107422,78.48400115966797,87206000,311.6499938964844,313.3599853515625,5697100,51.70000076293945,51.3025016784668,34698000,100.0,96.82054380858347,Sell,89.51047608073593,31.78636536451156,NA,92.89388579742524,93.71920477187928,Sell,51.91693218451212,56.59877138017835,NA,20.25158777837704,28.428082880757206,NA,1.5062215662821075,-0.22595990455304918,1.7321814708351566,NA,-0.24485643890350417,-0.31499815827535815,0.07014171937185398,Buy,1.1514152666922968,0.5598809669813075,0.5915342997109893,NA,3.323410440405496,4.361920274462796,-1.0385098340573,NA,-0.4385233331968479,-0.3979465610458954,-0.04057677215095251,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4208319.224430084,3449145.8747406006,2635.669921875,1280935.58203125,0.013816897632930925,0.0018960722983778489,-0.007205863568357729
2018-05-03,174.94438012265937,173.83555603027344,24026100,41.69497584800069,41.934410095214844,136272800,78.00050354003906,78.60399627685547,85038000,312.5899963378906,311.69000244140625,6135800,51.26850128173828,51.314998626708984,39282000,89.13615044756402,94.64777389809628,Sell,91.5202825292187,48.41721172205158,NA,94.24953283272308,96.78173442086283,Sell,48.379581596882176,54.19292005454154,NA,20.565976534084694,23.491788081249723,Buy,1.753280947620965,0.16988826588175368,1.5833926817392112,NA,-0.07464430840511227,-0.26692738830130897,0.1922830798961967,NA,1.2381596232358163,0.6955366982322093,0.542622925003607,NA,2.9431211215753024,4.078160443885298,-1.1350393223099955,NA,-0.45779513331788024,-0.40991627550029236,-0.04787885781758788,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4184987.2209358215,3439371.6474456787,2629.72998046875,1278048.7705078125,-0.005544257041817602,-0.0028338109346148777,-0.0022536742393085563
2018-05-04,172.89656352396366,176.42282104492188,17677800,42.25681690627827,43.57963943481445,224805200,78.12249755859375,79.04750061035156,68872000,308.7099914550781,320.0899963378906,8209500,50.980499267578125,52.54999923706055,36892000,100.0,95.24590243233916,Sell,100.0,68.41721172205158,NA,99.26003116746999,96.63374065435683,Sell,66.17241238880733,56.14176243185818,NA,51.635186205281656,28.410033569348826,NA,2.1332570914610187,0.5625620309976067,1.570695060463412,NA,0.19080678740533585,-0.17538055315998002,0.3661873405653159,NA,1.3273909078352801,0.8219075401528235,0.5054833676824566,NA,3.2817187909113272,3.918872113290504,-0.6371533223791768,NA,-0.36915851625283125,-0.4017647236508001,0.03260620739796888,Buy,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4282879.779457092,3508311.725921631,2663.419921875,1294422.08203125,0.02339136378518747,0.02004438180652901,0.012811178963797909
2018-05-07,177.16203408158148,177.7813720703125,18697200,43.89967811631497,43.89493942260742,169805600,79.46700286865234,80.00700378417969,76038000,321.989990234375,326.260009765625,7117800,52.69449996948242,52.972999572753906,34400000,100.0,97.51243403375992,Sell,100.0,84.72373247458684,Sell,100.0,97.28068995952367,Sell,78.75571915098558,60.35624165834886,NA,57.683061921161105,37.7755785480944,NA,2.5150230171052215,0.9530542282191298,1.5619687888860918,NA,0.42175899212458035,-0.055952644103067946,0.4777116362276483,NA,1.4587160602589364,0.9492692441740461,0.5094468160848903,NA,4.001798163789772,3.9354573233903576,0.06634084039941435,Buy,-0.2617633220724471,-0.37376444333512954,0.11200112126268241,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4317838.093212128,3554867.7133102417,2672.6298828125,1298898.123046875,0.0081623383226197,0.013270196899729747,0.0034579455015175675
2018-05-08,178.06107389656276,178.73036193847656,15577200,43.854634498955434,44.10592269897461,113611200,79.75,79.61949920654297,61358000,325.8999938964844,326.8900146484375,4735700,53.23099899291992,52.929500579833984,26030000,100.0,97.8272300895128,Sell,100.0,96.20615172199093,Sell,95.5225091086363,96.38519178125092,Sell,75.8621077457955,64.21735061339653,NA,56.455490162093724,41.318260520199644,NA,2.8611690393055653,1.334677190436417,1.5264918488691483,NA,0.6147286561347656,0.07818361594449877,0.5365450401902668,NA,1.5140705460186012,1.0622295045429573,0.45184104147564397,NA,4.570615176909882,4.062488894094263,0.5081262828156197,NA,-0.17810873550225637,-0.33463330176855494,0.15652456626629857,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4333990.222045898,3556258.695487976,2671.919921875,1298553.08203125,0.003740790758032908,0.00039128943463251353,-0.0002656413228280252
2018-05-09,179.4795637957905,182.46640014648438,23282800,44.224455224404245,44.41647720336914,92844800,80.0,80.4000015258789,72746000,328.7900085449219,330.29998779296875,5633400,53.20500183105469,54.4474983215332,47160000,100.0,97.8272300895128,Sell,100.0,98.30405650584376,Sell,100.0,97.80641462176587,Sell,82.21669469687333,70.27730311586878,NA,99.29443959406055,57.126830883336346,NA,3.3977916882289207,1.7473000899949178,1.650491598234003,NA,0.783683838759579,0.21928366050751483,0.5644001782520642,NA,1.6024473732016276,1.1702730782746913,0.43217429492693626,NA,5.236203398981843,4.297231795071779,0.9389716039100637,NA,0.010556173376343736,-0.2655954067395752,0.27615158011591895,NA,NA,NA,NA,NA,NA,-22.129522187198745,11939,24699,0,583,17385,4414643.572998047,3603536.5476760864,2697.7900390625,1311125.958984375,0.018609490751014146,0.013294266878867589,0.009682220255068819
